timestamp,demand_mw,temperature_c,humidity_percent,hour,dayofweek,quarter,month,year,dayofyear,demand_lag_24h,demand_lag_168h,demand_rolling_mean_24h,demand_rolling_std_24h,temp_squared,temp_x_humidity
2021-01-07 09:00:00,91.39624863571554,-5.681538163038081,94.59217645523314,9,3,1,1,2021,7,92.76792060677712,,93.57008232331486,4.690121071850554,32.27987589805813,-537.4290604552393
2021-01-07 10:00:00,88.51687128143813,-6.963385638701848,77.29233201627572,10,3,1,1,2021,7,95.45571216241795,,93.28096395327405,4.781802534229343,48.48873955327914,-538.2163147439094
2021-01-07 11:00:00,95.106226449159,-8.32275219536883,85.45965122781999,11,3,1,1,2021,7,99.25067695547568,,93.10827851551085,4.629245593326186,69.26820410551667,-711.2594998717933
2021-01-07 12:00:00,94.6333067661721,-5.661495363298901,90.1068622895076,12,3,1,1,2021,7,88.70883111190001,,93.35513166777218,4.541576712294164,32.052529748654955,-510.1395830534599
2021-01-07 13:00:00,88.92927886170378,-5.867318109414629,87.44150627226294,13,3,1,1,2021,7,97.12511153720934,,93.01363863962611,4.553893426893069,34.425421797064864,-513.0471332657413
2021-01-07 14:00:00,96.73064481913175,-2.7378038607820097,85.54111212273422,14,3,1,1,2021,7,87.31213429925062,,93.4060765779545,4.4457382878100855,7.495569980112878,-234.1947870252085
2021-01-07 15:00:00,90.61858330241984,-7.425308540645888,76.9353135780374,15,3,1,1,2021,7,91.5697425384608,,93.36644494311946,4.467008751639493,55.13520692378877,-571.2684409882706
2021-01-07 16:00:00,93.5044242206554,-4.98469186766249,87.88907693413317,16,3,1,1,2021,7,93.55263651678656,,93.36443609744732,4.466932219505083,24.847153015540563,-438.09996704993654
2021-01-07 17:00:00,102.65963724559585,-2.744781986575508,98.44474451465469,17,3,1,1,2021,7,87.7955016445956,,93.98377508082233,4.686297853949916,7.5338281538293925,-270.20936141685223
2021-01-07 18:00:00,98.73417790928993,-3.292739357268545,92.59423457354698,18,3,1,1,2021,7,96.505385512645,,94.07664143068256,4.759944931609122,10.842132474905272,-304.888680436474
2021-01-07 19:00:00,101.6225347064654,-7.747615127235247,82.61453875075334,19,3,1,1,2021,7,87.07077391033303,,94.68296479718805,4.755536797374479,60.02554015976443,-640.0656501548991
2021-01-07 20:00:00,98.045368446121,-4.661640886062036,95.32881957660388,20,3,1,1,2021,7,94.93038827129452,,94.81275563780584,4.804835604773238,21.73089575060525,-444.3887229583277
2021-01-07 21:00:00,100.47630892052904,-7.475787935274202,79.67621810990322,21,3,1,1,2021,7,91.95558879152745,,95.16778564318089,4.898427260601075,55.88740525319131,-595.6425100742903
2021-01-07 22:00:00,91.41248252499024,-8.027650857713969,78.7528260516682,22,3,1,1,2021,7,96.5860414698879,,94.9522206871435,4.946897030696354,64.44317829335581,-632.2001916010731
2021-01-07 23:00:00,100.87546778261712,-5.090418525429727,79.96371774103321,23,3,1,1,2021,7,85.643032376603,,95.58690549572742,4.670011866413484,25.912360764038155,-407.04879015118917
2021-01-08 00:00:00,99.80129475366718,-6.816397075973728,89.19993989801648,0,4,1,1,2021,8,99.71263411813192,116.27471583797087,95.59059968887472,4.67345120482098,46.463269097343186,-608.0222094978718
2021-01-08 01:00:00,99.56231460706812,-2.4027646207475155,86.9078718733291,1,4,1,1,2021,8,101.09833161172853,104.56047731697323,95.5265989803472,4.604758710806208,5.7732778227159525,-208.81915980169327
2021-01-08 02:00:00,104.88616229345467,-6.349533173792094,72.4623569401333,2,4,1,1,2021,8,90.33399478783753,105.72610046793471,96.13293929308124,4.843203150291418,40.316571525086296,-460.10213924254015
2021-01-08 03:00:00,108.93712738115175,-3.5402864905883176,80.94592608463543,3,4,1,1,2021,8,96.4649435705494,99.72407236330888,96.652613618523,5.504376588366042,12.533628435442145,-286.57176858559535
2021-01-08 04:00:00,114.52153569454552,-4.962969539317871,91.2977011361092,4,4,1,1,2021,8,97.6313417270963,95.61212214662216,97.35637170050006,6.604713647310827,24.631066648197045,-453.1077097482566
2021-01-08 05:00:00,104.33859161225467,-4.385264222731281,90.57470591817813,5,4,1,1,2021,8,91.6049643971894,107.90201556757675,97.88693950112777,6.633997518351685,19.230542303166985,-397.19401734739375
2021-01-08 06:00:00,100.05662355500183,-5.997879988956868,83.29005064424376,6,4,1,1,2021,8,92.72928975861012,111.6087515473086,98.19224507597743,6.554445331425127,35.97456436192923,-499.56372803831374
2021-01-08 07:00:00,93.20882371913012,-0.0473834236930095,80.80998132838072,7,4,1,1,2021,8,102.05077530803008,109.44654793667512,97.82383042643994,6.576592421588861,0.0022451888408712537,-3.82905358390685
2021-01-08 08:00:00,99.7950003170804,-7.231282416325738,86.24594016217873,8,4,1,1,2021,8,89.19789474628057,108.80241559284214,98.26537649188992,6.323131087841641,52.2914453846618,-623.6687505742448
2021-01-08 09:00:00,102.17855347042298,-5.995739159983315,84.93607537426882,9,4,1,1,2021,8,91.39624863571554,109.1188547096844,98.71463919333608,6.195614313176522,35.94888807455743,-509.2545532167981
2021-01-08 10:00:00,97.00782707952328,1.2845478367667758,89.25546083134806,10,4,1,1,2021,8,88.51687128143813,105.0562164544947,99.06842901825628,5.818950928711782,1.6500631449422032,114.65290913052984
2021-01-08 11:00:00,103.30066147219269,-5.882425712710945,84.42268816530401,11,4,1,1,2021,8,95.106226449159,99.09277442589232,99.4098638108827,5.816764546176896,34.60293226556287,-496.6101915997623
2021-01-08 12:00:00,116.20166704442788,-1.8381022419805584,85.27376035056265,12,4,1,1,2021,8,94.6333067661721,101.22559653062436,100.30854548914334,6.652770960743973,3.3786198519739554,-156.74189008248206
2021-01-08 13:00:00,104.65653459624818,-4.506459752338881,81.14890777163838,13,4,1,1,2021,8,88.92927886170378,108.45259077706764,100.96384781141604,6.245264315714115,20.308179499450212,-365.6942868191482
2021-01-08 14:00:00,116.90408288803256,-2.796887880313139,83.54979472664613,14,4,1,1,2021,8,96.73064481913175,103.27118982885844,101.80440773095357,6.96666163526398,7.822581815042525,-233.67940827360718
2021-01-08 15:00:00,101.49538908725236,-6.874029806396884,79.91680456573124,15,4,1,1,2021,8,90.61858330241984,102.59397594548004,102.25760797198825,6.548594483115725,47.25228577923278,-549.3504966168312
2021-01-08 16:00:00,106.20471070017015,-5.079330592333555,79.0461012313965,16,4,1,1,2021,8,93.5044242206554,102.4359883545584,102.78678657530138,6.319654426091707,25.799599266215544,-401.50128018932736
2021-01-08 17:00:00,108.50396221415517,-5.06132872024365,83.72797487559546,17,4,1,1,2021,8,102.65963724559585,106.61745485691384,103.03030011565802,6.426242040562178,25.617048414363225,-423.7748039256901
2021-01-08 18:00:00,110.60318364490004,-5.148872252766716,83.0443728179305,18,4,1,1,2021,8,98.73417790928993,105.22738517306674,103.52484202130842,6.536997295628308,26.510885475310996,-427.5848669506568
2021-01-08 19:00:00,106.92800151782164,-5.45505054148566,96.7589733733206,19,4,1,1,2021,8,101.6225347064654,96.41540740216828,103.74590313844828,6.559538566779404,29.75757641016299,-527.825090093729
2021-01-08 20:00:00,107.70366232853588,-3.577476853539906,83.87474693701371,20,4,1,1,2021,8,98.045368446121,97.9908190046434,104.14833205021556,6.490509955647262,12.798340637613787,-300.0599657636837
2021-01-08 21:00:00,101.18448676684024,-5.476529788454821,76.26804580372647,21,4,1,1,2021,8,100.47630892052904,102.33411834770368,104.17783946047852,6.474680709417517,29.992378523833004,-417.6842247513447
2021-01-08 22:00:00,100.90743590594997,1.160496406224536,83.7545212109426,22,4,1,1,2021,8,91.41248252499024,100.1256091511362,104.57346251801852,5.927749979604235,1.3467519088600632,97.19682087035555
2021-01-08 23:00:00,116.28773131484354,-5.931995170066907,75.85543124475308,23,4,1,1,2021,8,100.87546778261712,105.37937932840092,105.21564016519461,6.330844346202723,35.18856669769711,-449.9740517672176
2021-01-09 00:00:00,113.01995019153884,-3.748368587727409,85.76212688987965,0,5,1,1,2021,9,99.80129475366718,108.30096161828388,105.76641747510592,6.4137832435606725,14.050267069461572,-321.46806245071707
2021-01-09 01:00:00,119.02450299523647,-1.2415209128354907,87.32195434945784,1,5,1,1,2021,9,99.56231460706812,120.64864299992549,106.57734199127962,6.813176906787743,1.5413741770078702,-108.41203247451794
2021-01-09 02:00:00,113.48507271402806,-2.3855763118074678,75.3292421368876,2,5,1,1,2021,9,104.88616229345467,105.55529326327446,106.93562992547017,6.945193831051247,5.690974339456921,-179.703655628168
2021-01-09 03:00:00,115.46495003662253,-2.9976997857521206,84.34519601401605,3,5,1,1,2021,9,108.93712738115175,115.40868274122676,107.2076225361148,7.151738277715316,8.98620400549831,-252.84157602043655
2021-01-09 04:00:00,103.57605790642904,-7.90107039460697,79.84756282457475,4,5,1,1,2021,9,114.52153569454552,115.08811189622809,106.75156096160994,7.012697840886937,62.42691338053474,-630.8812147147677
2021-01-09 05:00:00,125.97740011257656,-5.066569089618218,79.349185545935,5,5,1,1,2021,9,104.33859161225467,101.44672139720754,107.65317798245668,8.009214706925485,25.67012233987478,-402.02813077341494
2021-01-09 06:00:00,114.26968261931748,-7.2914203463578495,88.43538183667522,6,5,1,1,2021,9,100.05662355500183,111.94939607429464,108.24538877680318,7.948328597995133,53.16481066728122,-644.8195424618591
2021-01-09 07:00:00,106.7235888600912,-0.7056236751594138,81.61345384738647,7,5,1,1,2021,9,93.20882371913012,113.14155919686549,108.80850399100989,7.2880293421736395,0.49790477094547797,-57.58838524624604
2021-01-09 08:00:00,105.44658499424,-5.254912348391105,81.08389152986223,8,5,1,1,2021,9,99.7950003170804,113.90742523535604,109.04398668589154,7.072241970935453,27.614103789273322,-426.08874285587797
2021-01-09 09:00:00,110.70664895839175,-2.4833340951264526,80.42888430589159,9,5,1,1,2021,9,102.17855347042298,117.65567652794324,109.39932399789024,6.92500783695923,6.166948228017517,-199.73179062980142
2021-01-09 10:00:00,115.98198753007377,-4.650883342099339,76.72655568800867,10,5,1,1,2021,9,97.00782707952328,110.4798974847537,110.18991401666317,6.520080530637684,21.63071586181712,-356.84625974601687
2021-01-09 11:00:00,107.8577382307255,-4.046840930471644,88.80008481112318,11,5,1,1,2021,9,103.30066147219269,113.81524733170691,110.37979221493536,6.3754805672191095,16.3769215165406,-359.3598178430067
2021-01-09 12:00:00,114.64051335404872,-5.937816239604087,85.88661159020677,12,5,1,1,2021,9,116.20166704442788,106.7090795410458,110.31474414450291,6.321231562408434,35.25766169530603,-509.9789170648984
2021-01-09 13:00:00,105.4905572671642,-2.2075035911379466,89.71039806510933,13,5,1,1,2021,9,104.65653459624818,98.83028250285008,110.34949508912439,6.290993338887825,4.873072104886931,-198.03602589114354
2021-01-09 14:00:00,107.14863142764064,-6.872232091879171,77.63128950553364,14,5,1,1,2021,9,116.90408288803256,115.05445773043137,109.9430179449414,6.162930112988637,47.22757392465397,-533.5002390738911
2021-01-09 15:00:00,105.30171904804536,-5.606595905718868,89.08288098198759,15,5,1,1,2021,9,101.49538908725236,110.44904697317249,110.10161502664113,5.982419256141059,31.433917650023577,-499.45171578325284
2021-01-09 16:00:00,110.6015026385407,-5.623022953266279,88.47145532724166,16,5,1,1,2021,9,106.20471070017015,108.36899242424715,110.28481469073989,5.924941229142862,31.618387132959427,-497.4770240139521
2021-01-09 17:00:00,115.94669158634235,-2.951963224776578,83.74262745755497,17,5,1,1,2021,9,108.50396221415517,107.87773673409431,110.59492841458102,6.021666239862074,8.714086880433333,-247.20515660086758
2021-01-09 18:00:00,109.36843039194912,-4.468330144070034,88.13097446201978,18,5,1,1,2021,9,110.60318364490004,113.98457037031494,110.54348036237474,6.026865154563284,19.965974276404932,-393.7982898149093
2021-01-09 19:00:00,99.97805399306108,-4.974460773201564,82.41356762827472,19,5,1,1,2021,9,106.92800151782164,112.5735053795078,110.2538992155097,6.3655846273902945,24.7452599841211,-409.9630593464468
2021-01-09 20:00:00,111.24829394183509,-8.30620673042224,91.6837033289778,20,5,1,1,2021,9,107.70366232853588,108.5240468764243,110.40159219939717,6.344929339336793,68.99307024851171,-761.5437936611913
2021-01-09 21:00:00,107.6441047691005,-7.688813516256538,87.70084907958471,21,5,1,1,2021,9,101.18448676684024,112.10147773041103,110.67074294949136,6.067902168573834,59.11785328776922,-674.3154737902856
2021-01-09 22:00:00,112.43312587622292,-0.0019374000377743,89.46036586109537,22,5,1,1,2021,9,100.90743590594997,121.56146960566414,111.15098003158606,5.706959177230851,3.7535189063678587e-06,-0.17332051619858885
2021-01-09 23:00:00,116.0758701139068,-5.235129722772193,88.76792866190581,23,5,1,1,2021,9,116.28773131484354,107.88017060667146,111.14215248154703,5.698826227447758,27.40658321425286,-464.71162176686477
2021-01-10 00:00:00,116.2434930152232,-5.354669669702687,79.88177460577535,0,6,1,1,2021,10,113.01995019153884,112.4450389173515,111.27646676586721,5.782382733179653,28.672487271633887,-427.7405156435716
2021-01-10 01:00:00,109.1020844103952,-1.7399534439387605,82.48810981923609,1,6,1,1,2021,10,119.02450299523647,111.1975740773186,110.86303265816548,5.554553395034719,3.0274379870743533,-143.52547076397852
2021-01-10 02:00:00,112.5623159781644,-6.736450595676368,86.6769643568253,2,6,1,1,2021,10,113.48507271402806,110.49803847717642,110.82458446083785,5.538785968198236,45.379766627988495,-583.8950881729551
2021-01-10 03:00:00,112.90454970258403,-1.649705357167028,88.73019330098768,3,6,1,1,2021,10,115.46495003662253,98.577600524955,110.71790111358622,5.4697490630253265,2.7215277654655914,-146.37867523110532
2021-01-10 04:00:00,118.12601278344825,-7.225357793998514,87.99088739235856,4,6,1,1,2021,10,103.57605790642904,113.5889595337216,111.32414923346204,5.45005333845373,52.20579525129507,-635.7656440212235
2021-01-10 05:00:00,112.45414347738924,-3.46648193512571,72.21317139864625,5,6,1,1,2021,10,125.97740011257656,101.85847372847788,110.7606802069959,4.482381264607226,12.016497006552887,-250.32565413154384
2021-01-10 06:00:00,105.2295815144487,-3.873073543695901,81.55456136316342,6,6,1,1,2021,10,114.26968261931748,109.50739892506918,110.38400932762636,4.553951334515907,15.000698674877125,-315.86681398339215
2021-01-10 07:00:00,107.69700570193883,-4.612036281068354,90.35453237312596,7,6,1,1,2021,10,106.7235888600912,114.46718716440652,110.42456836270337,4.524170368585375,21.270878657890815,-416.7183814638221
2021-01-10 08:00:00,115.53472518320204,-6.284710507108216,85.20028538300174,8,6,1,1,2021,10,105.44658499424,102.87039894444688,110.84490753724343,4.510180015906982,39.497586158156416,-535.4591287551697
2021-01-10 09:00:00,110.98307595481698,-5.212991432871703,86.97120921874406,9,6,1,1,2021,10,110.70664895839175,105.98955016039932,110.85642532876115,4.510164549653459,27.175279679193768,-453.3801685638052
2021-01-10 10:00:00,108.4957021464692,-1.6313915924183386,74.86616282394115,10,6,1,1,2021,10,115.98198753007377,91.25796296280876,110.54449677111096,4.3977409119361415,2.661438527813243,-122.13602858759998
2021-01-10 11:00:00,99.23818227757371,-5.079530125238065,86.01823658157348,11,6,1,1,2021,10,107.8577382307255,116.57254563666166,110.1853486063963,4.944655684267683,25.801626293201036,-436.93222403595746
2021-01-10 12:00:00,112.5884563118297,-5.309301433768245,84.73049363791151,12,6,1,1,2021,10,114.64051335404872,110.1053196959407,110.09984622963718,4.8816080484411755,28.18868171461354,-449.85973135565473
2021-01-10 13:00:00,111.24897918477146,-2.604980434950908,76.91450933202086,13,6,1,1,2021,10,105.4905572671642,106.79343365928548,110.33978047620415,4.785783082407428,6.785923066477022,-200.36079197376336
2021-01-10 14:00:00,105.66854266830693,-5.394290823804497,90.59887675526444,14,6,1,1,2021,10,107.14863142764064,103.39436127069482,110.27811011123191,4.837944704496068,29.098373491781402,-488.71668952791754
2021-01-10 15:00:00,109.7878683705868,-0.2954068225365445,83.3612829052721,15,6,1,1,2021,10,105.30171904804536,110.48544718959066,110.46503299967112,4.7226034231669285,0.08726519080113748,-24.625491705616398
2021-01-10 16:00:00,108.90465632482322,-4.245053867886932,81.49348852880374,16,6,1,1,2021,10,110.6015026385407,111.33153149380551,110.3943310699329,4.733161422687116,18.020482341261797,-345.9442486867976
2021-01-10 17:00:00,106.80921317644544,-0.7435950330288472,89.40852865806268,17,6,1,1,2021,10,115.94669158634235,105.04484439362147,110.01360280285387,4.633574349995164,0.5529335731451724,-66.48373782055275
2021-01-10 18:00:00,102.40495019220646,-6.403101754063004,77.91097928479567,18,6,1,1,2021,10,109.36843039194912,102.56376790468764,109.72345779453126,4.886828735171594,40.999712072884726,-498.87192811924155
2021-01-10 19:00:00,103.14038138014487,-3.520252418259692,80.96853054601131,19,6,1,1,2021,10,99.97805399306108,99.14528389470104,109.85522143565974,4.649509123466928,12.392177088263209,-285.02966545753003
2021-01-10 20:00:00,110.36611245161048,-2.9820807554521545,83.5629170832403,20,6,1,1,2021,10,111.24829394183509,102.2969805251575,109.81846387356705,4.641497316662524,8.892805632038092,-249.19136690337496
2021-01-10 21:00:00,107.05645879977313,-5.435688581940132,83.51496099663063,21,6,1,1,2021,10,107.6441047691005,112.00552968822896,109.79397862484508,4.654996776201339,29.54671035983433,-453.96131991056063
2021-01-10 22:00:00,106.98856382708604,-7.451075674245535,87.77132375515274,22,6,1,1,2021,10,112.43312587622292,100.08200963653286,109.56712187279771,4.653455952760436,55.51852870333356,-653.9907753283478
2021-01-10 23:00:00,106.2228569817778,-3.813383712883813,90.13056361123782,23,6,1,1,2021,10,116.0758701139068,109.44801724774534,109.156579658959,4.485882343382348,14.541895341687534,-343.7024233081327
2021-01-11 00:00:00,96.76822532660488,-3.802108351897005,86.05634223750103,0,0,1,1,2021,11,116.2434930152232,98.6275748555608,108.34511017193324,4.891321622030053,14.456027919564958,-327.19553755490966
2021-01-11 01:00:00,105.58971539277223,-5.43265556901386,82.16192449208286,1,0,1,1,2021,11,109.1020844103952,92.57796283233723,108.19876146286562,4.920148396281953,29.513746531537304,-446.3574366528102
2021-01-11 02:00:00,92.9412501766828,-2.0257187655800903,81.35776660811104,2,0,1,1,2021,11,112.5623159781644,99.90542486276374,107.38121705447054,5.727472830521354,4.103536517223325,-164.80795454373578
